snum,roi,isSideLeft,roiNum
1,Left-Thalamus-Proper,1,10
2,Left-Caudate,1,11
3,Left-Putamen,1,12
4,Left-Pallidum,1,13
5,Left-Hippocampus,1,17
6,Left-Amygdala,1,18
7,Left-Accumbens-area,1,26
8,Right-Thalamus-Proper,0,49
9,Right-Caudate,0,50
10,Right-Putamen,0,51
11,Right-Pallidum,0,52
12,Right-Hippocampus,0,53
13,Right-Amygdala,0,54
14,Right-Accumbens-area,0,58
15,ctx-lh-lateralorbitofrontal_1,1,1001
16,ctx-lh-lateralorbitofrontal_2,1,1002
17,ctx-lh-lateralorbitofrontal_3,1,1003
18,ctx-lh-lateralorbitofrontal_4,1,1004
19,ctx-lh-parsorbitalis_1,1,1005
20,ctx-lh-frontalpole_1,1,1006
21,ctx-lh-medialorbitofrontal_1,1,1007
22,ctx-lh-medialorbitofrontal_2,1,1008
23,ctx-lh-medialorbitofrontal_3,1,1009
24,ctx-lh-parstriangularis_1,1,1010
25,ctx-lh-parstriangularis_2,1,1011
26,ctx-lh-parsopercularis_1,1,1012
27,ctx-lh-parsopercularis_2,1,1013
28,ctx-lh-rostralmiddlefrontal_1,1,1014
29,ctx-lh-rostralmiddlefrontal_2,1,1015
30,ctx-lh-rostralmiddlefrontal_3,1,1016
31,ctx-lh-rostralmiddlefrontal_4,1,1017
32,ctx-lh-rostralmiddlefrontal_5,1,1018
33,ctx-lh-rostralmiddlefrontal_6,1,1019
34,ctx-lh-superiorfrontal_1,1,1020
35,ctx-lh-superiorfrontal_2,1,1021
36,ctx-lh-superiorfrontal_3,1,1022
37,ctx-lh-superiorfrontal_4,1,1023
38,ctx-lh-superiorfrontal_5,1,1024
39,ctx-lh-superiorfrontal_6,1,1025
40,ctx-lh-superiorfrontal_7,1,1026
41,ctx-lh-superiorfrontal_8,1,1027
42,ctx-lh-caudalmiddlefrontal_1,1,1028
43,ctx-lh-caudalmiddlefrontal_2,1,1029
44,ctx-lh-caudalmiddlefrontal_3,1,1030
45,ctx-lh-precentral_1,1,1031
46,ctx-lh-precentral_2,1,1032
47,ctx-lh-precentral_3,1,1033
48,ctx-lh-precentral_4,1,1034
49,ctx-lh-precentral_5,1,1035
50,ctx-lh-precentral_6,1,1036
51,ctx-lh-paracentral_1,1,1037
52,ctx-lh-paracentral_2,1,1038
53,ctx-lh-paracentral_3,1,1039
54,ctx-lh-rostralanteriorcingulate_1,1,1040
55,ctx-lh-caudalanteriorcingulate_1,1,1041
56,ctx-lh-posteriorcingulate_1,1,1042
57,ctx-lh-posteriorcingulate_2,1,1043
58,ctx-lh-isthmuscingulate_1,1,1044
59,ctx-lh-postcentral_1,1,1045
60,ctx-lh-postcentral_2,1,1046
61,ctx-lh-postcentral_3,1,1047
62,ctx-lh-postcentral_4,1,1048
63,ctx-lh-postcentral_5,1,1049
64,ctx-lh-supramarginal_1,1,1050
65,ctx-lh-supramarginal_2,1,1051
66,ctx-lh-supramarginal_3,1,1052
67,ctx-lh-supramarginal_4,1,1053
68,ctx-lh-superiorparietal_1,1,1054
69,ctx-lh-superiorparietal_2,1,1055
70,ctx-lh-superiorparietal_3,1,1056
71,ctx-lh-superiorparietal_4,1,1057
72,ctx-lh-superiorparietal_5,1,1058
73,ctx-lh-superiorparietal_6,1,1059
74,ctx-lh-superiorparietal_7,1,1060
75,ctx-lh-inferiorparietal_1,1,1061
76,ctx-lh-inferiorparietal_2,1,1062
77,ctx-lh-inferiorparietal_3,1,1063
78,ctx-lh-inferiorparietal_4,1,1064
79,ctx-lh-inferiorparietal_5,1,1065
80,ctx-lh-inferiorparietal_6,1,1066
81,ctx-lh-precuneus_1,1,1067
82,ctx-lh-precuneus_2,1,1068
83,ctx-lh-precuneus_3,1,1069
84,ctx-lh-precuneus_4,1,1070
85,ctx-lh-precuneus_5,1,1071
86,ctx-lh-cuneus_1,1,1072
87,ctx-lh-cuneus_2,1,1073
88,ctx-lh-pericalcarine_1,1,1074
89,ctx-lh-pericalcarine_2,1,1075
90,ctx-lh-lateraloccipital_1,1,1076
91,ctx-lh-lateraloccipital_2,1,1077
92,ctx-lh-lateraloccipital_3,1,1078
93,ctx-lh-lateraloccipital_4,1,1079
94,ctx-lh-lateraloccipital_5,1,1080
95,ctx-lh-lingual_1,1,1081
96,ctx-lh-lingual_2,1,1082
97,ctx-lh-lingual_3,1,1083
98,ctx-lh-fusiform_1,1,1084
99,ctx-lh-fusiform_2,1,1085
100,ctx-lh-fusiform_3,1,1086
101,ctx-lh-fusiform_4,1,1087
102,ctx-lh-parahippocampal_1,1,1088
103,ctx-lh-entorhinal_1,1,1089
104,ctx-lh-temporalpole_1,1,1090
105,ctx-lh-inferiortemporal_1,1,1091
106,ctx-lh-inferiortemporal_2,1,1092
107,ctx-lh-inferiortemporal_3,1,1093
108,ctx-lh-inferiortemporal_4,1,1094
109,ctx-lh-middletemporal_1,1,1095
110,ctx-lh-middletemporal_2,1,1096
111,ctx-lh-middletemporal_3,1,1097
112,ctx-lh-middletemporal_4,1,1098
113,ctx-lh-bankssts_1,1,1099
114,ctx-lh-superiortemporal_1,1,1100
115,ctx-lh-superiortemporal_2,1,1101
116,ctx-lh-superiortemporal_3,1,1102
117,ctx-lh-superiortemporal_4,1,1103
118,ctx-lh-superiortemporal_5,1,1104
119,ctx-lh-transversetemporal_1,1,1105
120,ctx-lh-insula_1,1,1106
121,ctx-lh-insula_2,1,1107
122,ctx-lh-insula_3,1,1108
123,ctx-rh-lateralorbitofrontal_1,0,2001
124,ctx-rh-lateralorbitofrontal_2,0,2002
125,ctx-rh-lateralorbitofrontal_3,0,2003
126,ctx-rh-lateralorbitofrontal_4,0,2004
127,ctx-rh-parsorbitalis_1,0,2005
128,ctx-rh-frontalpole_1,0,2006
129,ctx-rh-medialorbitofrontal_1,0,2007
130,ctx-rh-medialorbitofrontal_2,0,2008
131,ctx-rh-medialorbitofrontal_3,0,2009
132,ctx-rh-parstriangularis_1,0,2010
133,ctx-rh-parstriangularis_2,0,2011
134,ctx-rh-parsopercularis_1,0,2012
135,ctx-rh-parsopercularis_2,0,2013
136,ctx-rh-rostralmiddlefrontal_1,0,2014
137,ctx-rh-rostralmiddlefrontal_2,0,2015
138,ctx-rh-rostralmiddlefrontal_3,0,2016
139,ctx-rh-rostralmiddlefrontal_4,0,2017
140,ctx-rh-rostralmiddlefrontal_5,0,2018
141,ctx-rh-rostralmiddlefrontal_6,0,2019
142,ctx-rh-superiorfrontal_1,0,2020
143,ctx-rh-superiorfrontal_2,0,2021
144,ctx-rh-superiorfrontal_3,0,2022
145,ctx-rh-superiorfrontal_4,0,2023
146,ctx-rh-superiorfrontal_5,0,2024
147,ctx-rh-superiorfrontal_6,0,2025
148,ctx-rh-superiorfrontal_7,0,2026
149,ctx-rh-superiorfrontal_8,0,2027
150,ctx-rh-caudalmiddlefrontal_1,0,2028
151,ctx-rh-caudalmiddlefrontal_2,0,2029
152,ctx-rh-caudalmiddlefrontal_3,0,2030
153,ctx-rh-precentral_1,0,2031
154,ctx-rh-precentral_2,0,2032
155,ctx-rh-precentral_3,0,2033
156,ctx-rh-precentral_4,0,2034
157,ctx-rh-precentral_5,0,2035
158,ctx-rh-precentral_6,0,2036
159,ctx-rh-paracentral_1,0,2037
160,ctx-rh-paracentral_2,0,2038
161,ctx-rh-paracentral_3,0,2039
162,ctx-rh-rostralanteriorcingulate_1,0,2040
163,ctx-rh-caudalanteriorcingulate_1,0,2041
164,ctx-rh-posteriorcingulate_1,0,2042
165,ctx-rh-posteriorcingulate_2,0,2043
166,ctx-rh-isthmuscingulate_1,0,2044
167,ctx-rh-postcentral_1,0,2045
168,ctx-rh-postcentral_2,0,2046
169,ctx-rh-postcentral_3,0,2047
170,ctx-rh-postcentral_4,0,2048
171,ctx-rh-postcentral_5,0,2049
172,ctx-rh-supramarginal_1,0,2050
173,ctx-rh-supramarginal_2,0,2051
174,ctx-rh-supramarginal_3,0,2052
175,ctx-rh-supramarginal_4,0,2053
176,ctx-rh-superiorparietal_1,0,2054
177,ctx-rh-superiorparietal_2,0,2055
178,ctx-rh-superiorparietal_3,0,2056
179,ctx-rh-superiorparietal_4,0,2057
180,ctx-rh-superiorparietal_5,0,2058
181,ctx-rh-superiorparietal_6,0,2059
182,ctx-rh-superiorparietal_7,0,2060
183,ctx-rh-inferiorparietal_1,0,2061
184,ctx-rh-inferiorparietal_2,0,2062
185,ctx-rh-inferiorparietal_3,0,2063
186,ctx-rh-inferiorparietal_4,0,2064
187,ctx-rh-inferiorparietal_5,0,2065
188,ctx-rh-inferiorparietal_6,0,2066
189,ctx-rh-precuneus_1,0,2067
190,ctx-rh-precuneus_2,0,2068
191,ctx-rh-precuneus_3,0,2069
192,ctx-rh-precuneus_4,0,2070
193,ctx-rh-precuneus_5,0,2071
194,ctx-rh-cuneus_1,0,2072
195,ctx-rh-cuneus_2,0,2073
196,ctx-rh-pericalcarine_1,0,2074
197,ctx-rh-pericalcarine_2,0,2075
198,ctx-rh-lateraloccipital_1,0,2076
199,ctx-rh-lateraloccipital_2,0,2077
200,ctx-rh-lateraloccipital_3,0,2078
201,ctx-rh-lateraloccipital_4,0,2079
202,ctx-rh-lateraloccipital_5,0,2080
203,ctx-rh-lingual_1,0,2081
204,ctx-rh-lingual_2,0,2082
205,ctx-rh-lingual_3,0,2083
206,ctx-rh-fusiform_1,0,2084
207,ctx-rh-fusiform_2,0,2085
208,ctx-rh-fusiform_3,0,2086
209,ctx-rh-fusiform_4,0,2087
210,ctx-rh-parahippocampal_1,0,2088
211,ctx-rh-entorhinal_1,0,2089
212,ctx-rh-temporalpole_1,0,2090
213,ctx-rh-inferiortemporal_1,0,2091
214,ctx-rh-inferiortemporal_2,0,2092
215,ctx-rh-inferiortemporal_3,0,2093
216,ctx-rh-inferiortemporal_4,0,2094
217,ctx-rh-middletemporal_1,0,2095
218,ctx-rh-middletemporal_2,0,2096
219,ctx-rh-middletemporal_3,0,2097
220,ctx-rh-middletemporal_4,0,2098
221,ctx-rh-bankssts_1,0,2099
222,ctx-rh-superiortemporal_1,0,2100
223,ctx-rh-superiortemporal_2,0,2101
224,ctx-rh-superiortemporal_3,0,2102
225,ctx-rh-superiortemporal_4,0,2103
226,ctx-rh-superiortemporal_5,0,2104
227,ctx-rh-transversetemporal_1,0,2105
228,ctx-rh-insula_1,0,2106
229,ctx-rh-insula_2,0,2107
230,ctx-rh-insula_3,0,2108
